date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_cumulative_sum,RET_cumulative_product,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV
2006-01-19,-0.041885,0.371193252,0.000126526,-8.73e-12,0.005564,71.81085763,0.002381386,3,19,1,0,0,2006,3,-0.0016452449722820462,0.003002929786105622,4.197226000000009,0.0,0.39286420569352826,0.035748120402047334,2.3025850929940455,45.79274077550063,14.313762076279325
2006-01-20,-0.037275,-0.329831369,-0.0005257,-1.2e-11,-0.018326,48.12538419,-0.019605367,4,20,1,0,0,2006,3,-0.0071267457457771174,1.937943157927953e-05,4.159951000000008,-0.0,0.35391275209792733,-0.5336810735873995,2.3025850929940455,48.87750037819174,14.312241553668235
2006-01-23,0.020778,-0.068110412,0.00012875,7.05e-12,0.001847,44.84754446,0.002004228,0,23,1,0,0,2006,4,-0.0028337079387344834,0.0015570550292400736,4.180729000000008,-0.0,0.3977615621722684,-0.36897542006863304,2.3025850929940455,51.8280849871959,14.308287539920398
2006-01-24,-0.020986,0.085269806,-0.000920568,-6.71e-12,0.002405,48.67168588,0.00219391,1,24,1,0,0,2006,4,-0.005626368255852256,-0.00011280089885178364,4.159743000000009,0.0,0.5222089292982721,-0.5380321799017439,2.3025850929940455,42.55301940388862,14.304726331742614
2006-01-25,-0.024198,0.108716992,0.0,-7.15e-12,-0.001721,53.7726735,-0.000231464,2,25,1,0,0,2006,4,-0.008483542370336524,-0.0018968897211590588,4.1355450000000085,-0.0,0.45227777536257924,-1.024581604973061,2.3025850929940455,46.37523605505592,14.30437713276431
2006-01-26,-0.025202,-0.073127456,0.000138255,-8.24e-12,0.007235,49.8404147,0.009312037,3,26,1,0,0,2006,4,-0.011055612774900135,-0.0036231941862583878,4.110343000000008,0.0,0.5776676410088909,-0.9389776196823861,2.3025850929940455,47.6229791482662,14.304450552730135
2006-01-27,-0.004148,-0.192998639,-0.000416493,-1.69e-12,0.007764,40.22128252,0.009042093,4,27,1,0,0,2006,4,-0.00999290311722319,-0.0036620686909799886,4.1061950000000085,-0.0,0.7055537663545872,-0.433709049604187,2.3025850929940455,45.743511059966764,14.300387159384629
2006-01-30,0.041233,0.483289373,-0.000266667,1.09e-11,0.001153,59.65980095,-0.000668369,0,30,1,0,0,2006,5,-0.002111994945342699,-0.0003365080472036936,4.1474280000000086,-0.0,1.1872426596384935,0.8628027019037532,2.3025850929940455,56.04367851052043,14.322319314420742
2006-01-31,0.0068,-0.353890611,-0.002118925,2.75e-12,-0.003984,38.54675753,-0.003216498,1,31,1,0,1,2006,5,-0.0007409187999053606,0.0001921221785150985,4.154228000000009,-0.0,0.9071301835462662,-0.03382369405746287,2.3025850929940455,41.603598457803805,14.334504829829305
2006-02-01,-0.001192,-0.428118548,0.0,-8.45e-13,0.001859,22.01708927,0.008199815,2,1,2,1,0,2006,5,-0.0008103159076122282,8.959460973620233e-05,4.153036000000009,0.0,0.6258029621150035,-0.26379439292889933,2.3025850929940455,43.91052611748158,14.33792635326492
2006-02-02,-0.04402,0.353029451,0.0,-2.41e-11,-0.009061,29.78977021,-0.009308946,3,2,2,0,0,2006,5,-0.007457959614133424,-0.0031777827687627753,4.109016000000009,-0.0,0.5792496470393707,-0.270139144807401,2.3025850929940455,42.58776524471948,14.322806807937493
2006-02-03,-0.003509,-0.01911785,0.0,-1.97e-12,-0.005359,29.22025384,-0.005377853,4,3,2,0,0,2006,5,-0.006850427365805205,-0.003202317378484051,4.105507000000009,0.0,0.4232982924002827,0.19519728680434106,2.3025850929940455,47.35869234399127,14.322032324716142
2006-02-06,-0.063287,1.379898244,-0.000148588,-1.59e-11,0.000783,69.5412308,0.000430756,0,6,2,0,0,2006,6,-0.015532977001835173,-0.007653034609707454,4.042220000000009,-0.0,0.16740841634701498,0.8238414262012442,2.3025850929940455,43.242671317046806,14.23954476748631
2006-02-07,0.004458,-0.15761264,-0.000295858,1.32e-12,-0.008095,58.58065382,-0.004492365,1,7,2,0,0,2006,6,-0.012457442078475914,-0.0067559209349143095,4.046678000000009,-0.0,-0.13100919533431649,0.5480210406949055,2.3025850929940455,53.452931360251156,14.22886729918951
2006-02-08,0.017899,-0.314420388,-0.000145328,7.62e-12,0.008663,40.16170191,0.010126771,2,8,2,0,0,2006,6,-0.00778722022024885,-0.004929630495291027,4.064577000000009,-0.0,-0.5091728476006963,0.3596071307792335,2.3025850929940455,56.7658655609023,14.224641174754401
2006-02-09,-0.056097,0.204985337,0.000153965,-2.1e-11,-0.001478,48.39426191,0.002277407,3,9,2,0,0,2006,6,-0.015219494032518257,-0.008719806014158359,4.0084800000000085,0.0,-0.43086555699386275,-0.6719025108069958,2.3025850929940455,48.15900874818073,14.20947307975775
2006-02-10,0.036336,0.530805313,-0.000148566,8.58e-12,0.00254,74.08219326,0.003280258,4,10,2,0,0,2006,6,-0.007287879565976986,-0.005382338901998481,4.044816000000009,0.0,-0.4640540350964173,-1.0227011394586485,2.3025850929940455,51.42584296848079,14.25853700725428
2006-02-13,-0.038627,-0.496725077,0.001236285,-1.88e-11,-0.00326,37.28371011,-0.002447969,0,13,2,0,0,2006,7,-0.012109282709672835,-0.007844906390739334,4.006189000000009,-0.0,-0.1933265215075966,-1.3456865226083299,2.3025850929940455,48.475994823513965,14.295773009201431
2006-02-14,0.045356,0.31023143,0.000295661,1.62e-11,0.010033,48.85028882,0.012492227,1,14,2,0,0,2006,7,-0.0032684699851077835,-0.0039040985099438276,4.051545000000009,-0.0,-0.016253235645310615,-1.3995849125948727,2.3025850929940455,55.272901498312464,14.32182717538712
2006-02-15,0.023283,-0.000958537,-0.000577868,8.11e-12,0.003504,48.80346399,0.002772851,2,15,2,0,0,2006,7,0.0008163715510626453,-0.0018902393610590997,4.074828000000009,-0.0,-0.16396471529236292,-1.6629176561443895,2.3025850929940455,53.5618730816869,14.321848333174321
2006-02-16,0.019503,-0.177418664,0.000283407,8.1e-12,0.007328,40.14481861,0.005580082,3,16,2,0,0,2006,7,0.0036912374662837768,-0.0003055549639436109,4.094331000000009,-0.0,-0.6424274989780863,-1.0311627230434672,2.3025850929940455,51.782728839187314,14.322518975724241
2006-02-17,-0.003968,-0.395587143,0.000142268,-2.74e-12,-0.00166,24.26404451,-0.000481929,4,17,2,0,0,2006,7,0.002512893240701657,-0.0005768471888366768,4.090363000000009,0.0,-0.6378138500191186,-1.0369962666805175,2.3025850929940455,46.47652811621588,14.331803801557594
2006-02-21,-0.017214,0.353573381,0.0,-8.93e-12,-0.003271,32.84316476,-0.00416189,1,21,2,0,0,2006,8,-0.0005220134117139828,-0.0018092288785524783,4.073149000000009,-0.0,-0.6508217681724777,-0.3836614847027785,2.3025850929940455,48.06413646330453,14.327120368552869
2006-02-22,0.032426,0.262847553,0.000420639,1.29e-11,0.007513,41.47591025,0.006153219,2,22,2,0,0,2006,8,0.004546911728549708,0.0007267140013402977,4.105575000000009,-0.0,-0.7984362528814888,-0.5031232929227798,2.3025850929940455,52.5395535196287,14.340168121083789
2006-02-23,0.006029,-0.129637935,0.0,2.74e-12,-0.003775,36.09905891,-0.006101208,3,23,2,0,0,2006,8,0.00477492530877283,0.0011194759271669424,4.111604000000009,-0.0,-0.6908083266675445,-0.5542402553152525,2.3025850929940455,53.87702046766864,14.343590173653984
2006-02-24,-0.004042,-0.374565032,-0.000419815,-2.95e-12,0.001274,22.57761376,-0.000665821,4,24,2,0,0,2006,8,0.003418475261269318,0.0007371443770064282,4.107562000000009,0.0,-0.47349255809295826,-0.4497161504258094,2.3025850929940455,49.956667864465544,14.347362418091256
2006-02-27,-0.006577,0.475359357,-0.000140865,-3.27e-12,0.003637,33.31009373,0.003227326,0,27,2,0,0,2006,9,0.0018807098364586536,0.00019535590463558164,4.1009850000000085,-0.0,-0.10594003212054098,-0.25374818778778824,2.3025850929940455,55.083600167809905,14.34615738212126
2006-02-28,-0.035216,0.602254686,0.000146007,-1.13e-11,-0.010401,53.37125378,-0.009384022,1,28,2,0,1,2006,9,-0.0038264762922272932,-0.002427707495707794,4.065769000000008,0.0,0.011481232329131832,-0.453705135137262,2.3025850929940455,46.175395436001445,14.328909410168906
2006-03-01,0.008906,-0.397418641,-0.000434153,4.72e-12,0.008261,32.16052261,0.005468741,2,1,3,1,0,2006,9,-0.0018676337857307865,-0.0015881736071368465,4.074675000000008,0.0,-0.33299243357867286,-0.030266197440408656,2.3025850929940455,49.18148572219118,14.311374504890704
2006-03-02,0.007381,-0.178757654,-0.000430973,4.73e-12,-0.001626,26.41158304,-0.002534983,3,2,3,0,0,2006,9,-0.00044476704946451147,-0.0009237903769785615,4.082056000000008,0.0,-0.27460065973302267,0.6705743812324556,2.3025850929940455,56.65558067262487,14.311647110313054
2006-03-03,-0.027151,0.175786025,0.000147667,-1.52e-11,-0.001482,31.05437024,-0.000355532,4,3,3,0,0,2006,9,-0.004553418272623818,-0.00286654664535052,4.054905000000008,-0.0,0.13576810852354643,0.33039068290586876,2.3025850929940455,42.42356979022714,14.305576867297754
2006-03-06,-0.033077,0.237671539,-0.000305437,-1.55e-11,-0.006968,38.43511021,-0.005716054,0,6,3,0,0,2006,10,-0.008941661615297077,-0.005104358004954185,4.021828000000008,0.0,0.2670313885426133,-0.48081032788140227,2.3025850929940455,50.792993084528774,14.30416842575764
2006-03-07,0.012676,-0.039530665,-0.00045242,6.09e-12,-0.001862,36.91574472,0.002016736,1,7,3,0,0,2006,10,-0.005615867520635988,-0.003787294449031653,4.034504000000008,0.0,-0.1508829384953175,-0.7653637145897133,2.3025850929940455,44.75794809277855,14.302359779241895
2006-03-08,-0.009802,-0.254541332,0.0001523,-6.38e-12,0.00203,27.51916187,0.00228126,2,8,3,0,0,2006,10,-0.006259887902076606,-0.004232828193547827,4.024702000000008,-0.0,-0.5287096122391967,-1.3409322745869185,2.3025850929940455,44.69987024013585,14.30808135930259
2006-03-09,-0.026348,0.22354696,0.000312842,-1.44e-11,-0.004881,33.67098685,-0.003040228,3,9,3,0,0,2006,10,-0.009350366686372513,-0.00587098906809984,3.9983540000000084,0.0,-0.050380721348921804,-1.6918972053355763,2.3025850929940455,42.94341620470266,14.304382551302432
2006-03-10,-0.011575,0.302987239,-0.000158253,-4.91e-12,0.007349,43.92684053,0.00948386,4,10,3,0,0,2006,10,-0.009692617965392126,-0.006293508396388741,3.9867790000000083,-0.0,0.09683759325900484,-1.584066897536061,2.3025850929940455,48.797057400303,14.308858581784179
2006-03-13,0.039405,-0.174100522,-0.000761267,1.95e-11,0.00199,36.27915467,-2.89e-05,0,13,3,0,0,2006,11,-0.002139138278408721,-0.0029084337003599456,4.026184000000009,-0.0,0.6485375734415125,-0.2760185885329613,2.3025850929940455,57.99890934880212,14.299982937172619
2006-03-14,0.02497,-0.25429697,-0.000297089,1.62e-11,0.010396,27.05347556,0.006800305,1,14,3,0,0,2006,11,0.0020314983798080054,-0.0008433645373703202,4.051154000000008,-0.0,0.25729569000158564,-0.9666486827209378,2.3025850929940455,48.83029192499812,14.303653713934569
2006-03-15,-0.016191,0.396705422,-0.001358901,-7.62e-12,0.00427,37.785736,0.005239701,2,15,3,0,0,2006,11,-0.0007719629093932265,-0.0019802264234910372,4.034963000000008,0.0,0.6025887431478584,-0.7372715902711678,2.3025850929940455,46.668425913708944,14.287324922059627
2006-03-16,-0.02899,-0.163672814,0.0,-1.68e-11,0.001773,31.60123826,0.00387793,3,16,3,0,0,2006,11,-0.005113199384871192,-0.003980950392121331,4.005973000000008,-0.0,0.9425580799993053,-0.3679077269090162,2.3025850929940455,46.28975265017668,14.289419770406013
2006-03-17,0.005442,0.084394972,-0.001391896,2.89e-12,0.001471,34.26822388,0.002346893,4,17,3,0,0,2006,11,-0.00348932255642947,-0.00328295406677901,4.011415000000008,-0.0,0.6157081921527892,-0.6839988616169046,2.3025850929940455,51.63256823534846,14.292325658081918
2006-03-20,-0.010362,-0.255185911,0.0,-7.48e-12,-0.00166,25.52345595,-0.000453925,0,20,3,0,0,2006,12,-0.004546657547748014,-0.0038073278396101944,4.001053000000009,0.0,0.709646549667699,-0.3582626607136789,2.3025850929940455,53.497942386831284,14.296358616219361
2006-03-21,-0.034068,1.221013392,0.0,-1.15e-11,-0.006015,56.68793748,-0.003464494,1,21,3,0,0,2006,12,-0.009088402540402166,-0.00604885911075018,3.9669850000000086,-0.0,0.9642518891357403,0.19740588002732856,2.3025850929940455,43.58309690906377,14.267413272748609
2006-03-22,-0.002265,0.00097547,0.000162153,-7.63e-13,0.006021,56.74323484,0.007294752,2,22,3,0,0,2006,12,-0.008038648303417217,-0.005768573250694611,3.9647200000000087,0.0,0.8446553165778937,0.007516243364982245,2.3025850929940455,48.67909335904122,14.267444295621019
2006-03-23,-0.024485,0.061528308,-0.000332447,-7.96e-12,-0.002582,60.23455007,-0.004165226,3,23,3,0,0,2006,12,-0.010568856256737645,-0.00715497523212464,3.940235000000009,-0.0,0.8560435678488802,0.05303073890952957,2.3025850929940455,50.37781733254728,14.266077136617259
2006-03-24,-0.003324,-0.249835031,0.0,-1.45e-12,0.000983,45.18584936,0.000858868,4,24,3,0,0,2006,12,-0.009454262986470315,-0.006871199289004296,3.9369110000000087,0.0,0.7349957735035969,-0.06467464370111387,2.3025850929940455,54.041967010006765,14.260790377526268
2006-03-27,-0.007505,0.033100524,0.000168039,-3.18e-12,-0.001028,46.68152465,-0.002647115,0,27,3,0,0,2006,13,-0.00915437637316719,-0.006918147489818793,3.9294060000000086,-0.0,0.5301540205693313,0.4002517951190754,2.3025850929940455,46.90929585057539,14.260651984235425
2006-03-28,-0.013443,0.238723334,0.0,-4.67e-12,-0.006438,57.82549387,-0.008495056,1,28,3,0,0,2006,13,-0.00981416462344916,-0.007401469897980364,3.9159630000000085,0.0,-0.2903832250301226,-0.7919223095656857,2.3025850929940455,49.412626355508664,14.259234445078134
2006-03-29,0.061659,0.710723544,-0.000160436,1.18e-11,0.00747,98.9234338,0.005482983,2,29,3,0,0,2006,13,0.0011817068570814792,-0.002285879535167004,3.9776220000000087,0.0,1.912683129475145,4.8462275616873445,2.3025850929940455,61.941410331212104,14.312611204679621
2006-03-30,0.006738,-0.407595711,-0.000318725,2.16e-12,-0.002026,58.60266647,-0.005795447,3,30,3,0,0,2006,13,0.0020365211867612518,-0.001617444014043522,3.9843600000000086,0.0,1.7590597163383084,4.599373204327164,2.3025850929940455,52.24070888281458,14.334996768723451
2006-03-31,-0.000478,-0.411808539,-0.001753827,-2.61e-13,-0.004168,34.44620744,-0.003710967,4,31,3,0,1,2006,13,0.001649671773413367,-0.001533040753744002,3.9838820000000084,-0.0,1.8684866600618706,5.041409790254988,2.3025850929940455,44.534763579159126,14.337968379140875
2006-04-03,-0.001116,-0.002084112,0.000159617,-6.1e-13,0.002301,34.37441768,0.003206327,0,3,4,0,0,2006,14,0.0012241838082728488,-0.001502148846059261,3.9827660000000082,0.0,1.7666665091850062,4.827004328942274,2.3025850929940455,46.28491349599239,14.337969708804332
2006-04-04,-0.023623,0.141476652,-0.000326958,-1.16e-11,0.006257,39.23759521,0.005285733,1,4,4,0,0,2006,14,-0.0025984598545383594,-0.0031407304130178343,3.959143000000008,-0.0,2.1304991781890608,5.796033812940997,2.3025850929940455,48.88216395730805,14.334785493797767
2006-04-05,0.098741,1.400715724,-0.000297575,1.84e-11,0.004311,94.1983118,0.003186422,2,5,4,0,0,2006,14,0.012992226276929081,0.004406064432390893,4.0578840000000085,-0.0,1.7034833942947303,2.2366612255938287,2.3025850929940455,64.44943698203366,14.506182672649302
2006-04-06,0.059961,0.190131695,0.000280741,8.84e-12,-0.001921,112.1083965,-0.002050777,3,6,4,0,0,2006,14,0.02021819146509384,0.008521244844806382,4.117845000000009,-0.0,1.1400497581290252,0.04275492688594085,2.3025850929940455,56.10732601307072,14.498809365517202
2006-04-07,-0.020354,-0.419642272,0.0,-5.28e-12,-0.010343,65.06297428,-0.008599827,4,7,4,0,0,2006,14,0.013976315855079401,0.006382337819265169,4.097491000000009,0.0,1.101633305207274,-0.08593647012945686,2.3025850929940455,49.022025948807105,14.532512934592882
2006-04-10,-0.016048,-0.415062293,0.000582496,-7.23e-12,0.000849,38.05778697,0.001914565,0,10,4,0,0,2006,15,0.00935719033891334,0.0047208313141344155,4.081443000000009,-0.0,1.0937029713639124,-0.14340372800776535,2.3025850929940455,51.83334282900466,14.530725676359223
2006-04-11,-0.009902,0.038668038,0.0,-4.34e-12,-0.007736,39.52940692,-0.004640397,1,11,4,0,0,2006,15,0.006394237979080518,0.003637658624198533,4.071541000000009,0.0,1.0959914492975924,-0.12028686506496657,2.3025850929940455,49.180218765766064,14.530963330120771
2006-04-12,-0.018826,-0.210845791,0.000299805,-1.07e-11,0.001205,31.19479785,0.003637619,2,12,4,0,0,2006,15,0.002514201366914284,0.001973683911294938,4.052715000000009,-0.0,1.7465215928775006,2.317089285918974,2.3025850929940455,50.625305249293376,14.532844917959656
2006-04-13,-0.003613,-0.003055993,0.000150446,-2.06e-12,0.000776,31.09946678,0.000690088,3,13,4,0,0,2006,15,0.0015715550027736247,0.0015598554734212388,4.049102000000009,0.0,1.8198287831930862,2.5023949527279887,2.3025850929940455,49.967640874166676,14.532798427138147
2006-04-17,-0.024944,-0.02238674,0.0,-1.49e-11,-0.00294,30.40325111,-0.005734613,0,17,4,0,0,2006,16,-0.002507761151499241,-0.0004033930801655195,4.02415800000001,-0.0,1.8290222562277005,2.4568467821316653,2.3025850929940455,48.11958568129032,14.533275958689087
2006-04-18,0.02174,0.10101783,-0.000151012,1.15e-11,0.017365,33.47452154,0.017608193,1,18,4,0,0,2006,16,0.0012226636410391039,0.0012368582591060003,4.04589800000001,-0.0,1.593815458556283,1.6795128453560701,2.3025850929940455,53.48728409525679,14.537991875064806
2006-04-19,-0.008608,0.380154345,-0.000304646,-3.34e-12,0.001744,46.20000636,0.000887408,2,19,4,0,0,2006,16,-0.00028974614988998905,0.0005076094991722226,4.03729000000001,0.0,1.6157110724947819,1.8016896691444646,2.3025850929940455,42.35718185832718,14.526454951002746
2006-04-20,0.03016,0.518946911,-0.000295727,7.48e-12,0.001168,70.17535693,0.005685028,3,20,4,0,0,2006,16,0.004394830180862317,0.0027040828696039097,4.067450000000011,0.0,1.3191563610822,0.9911048377812658,2.3025850929940455,52.6403481084006,14.546573484848395
2006-04-21,-0.008724,-0.526500799,0.000149165,-4.61e-12,-0.000137,33.22797543,0.000402062,4,21,4,0,0,2006,16,0.0023765486145758065,0.0018575582125962126,4.058726000000011,-0.0,1.2894681772756562,0.7472581448323997,2.3025850929940455,49.132379926263866,14.56704594191671
2006-04-24,-0.019242,-0.104404157,0.000304183,-1.16e-11,-0.002417,29.75883668,-0.000980827,0,24,4,0,0,2006,17,-0.000949381941512779,0.00029462797462612297,4.0394840000000105,0.0,1.302299534850184,0.7802364056876091,2.3025850929940455,48.13167920047497,14.568144064840036
2006-04-25,0.006388,-0.251976438,0.0,5.11e-12,-0.00487,22.26031103,-0.004681441,1,25,4,0,0,2006,17,0.0001794460494891871,0.0007459888653945583,4.045872000000011,0.0,0.904984094309816,-0.06745405043959961,2.3025850929940455,53.07356860046169,14.561685908734097
2006-04-26,0.029923,0.345076907,0.000146735,1.73e-11,0.002819,29.89536018,0.006313804,2,26,4,0,0,2006,17,0.004755377426490851,0.002907248949439406,4.075795000000011,0.0,0.46274914173726606,-1.3676168903862147,2.3025850929940455,41.16317652074313,14.569807293740341
2006-04-27,0.017755,0.189830483,0.000288351,8.46e-12,0.003302,35.57041086,0.002467705,3,27,4,0,0,2006,17,0.0067553193608768745,0.004007082360592043,4.093550000000011,0.0,0.022456978552089755,-1.5068100845434833,2.3025850929940455,44.1828155580671,14.567497436423197
2006-04-28,0.01485,-0.098534955,-0.001278591,7.74e-12,0.00068,32.06548204,-0.001350328,4,28,4,0,0,2006,17,0.008000654843818894,0.004810261444992632,4.108400000000011,0.0,-0.2938167533250841,-1.4585201429134653,2.3025850929940455,56.16834875245305,14.567783680467473
2006-05-01,-0.011223,-0.014530535,-0.001149425,-6e-12,-0.004135,31.59955344,-0.002098119,0,1,5,1,0,2006,18,0.005043169483231372,0.0036226124490672516,4.097177000000011,-0.0,-0.1183733697890886,-1.6536483489029712,2.3025850929940455,50.78550567029275,14.568162535106527
2006-05-02,0.029023,0.026503336,0.000279252,1.47e-11,0.006145,32.43704704,0.006449642,1,2,5,0,0,2006,18,0.008732374178118852,0.005504122638025233,4.1262000000000105,-0.0,-0.10062491520100908,-1.7548705820584618,2.3025850929940455,55.70368112722616,14.569229188367183
2006-05-03,-0.006702,-0.109951701,0.000140568,-3.84e-12,-0.004082,28.87053855,-0.00141637,2,3,5,0,0,2006,18,0.006357855073792875,0.0045999654055789195,4.119498000000011,0.0,-0.11196152251039462,-1.7018744115634707,2.3025850929940455,51.64715728151119,14.573157212885409
2006-05-04,-0.000141,0.257009352,-0.000140588,-6.42e-14,0.003364,36.29053695,0.003384134,3,4,5,0,0,2006,18,0.005358031216286279,0.004248782782943444,4.119357000000011,-0.0,0.2188509333194973,-1.3018349920621273,2.3025850929940455,50.48305952539959,14.574843451243881
2006-05-05,0.010685,-0.347321848,0.000417304,7.38e-12,0.010295,23.68604058,0.012141059,4,5,5,0,0,2006,18,0.006177564875319159,0.004725539613836522,4.13004200000001,-0.0,-0.10832988593597172,-0.9747603476502356,2.3025850929940455,55.10632870029324,14.571083344917433
2006-05-08,0.0,0.055976255,0.000556406,0.0,-0.00083,25.01189642,0.000587317,0,8,5,0,0,2006,19,0.005227170279116212,0.004375499642441224,4.13004200000001,-0.0,0.20549363216137725,-0.9881058889609088,2.3025850929940455,46.52573576414636,14.570485238632758
2006-05-09,-0.011963,-0.107142834,0.000140786,-8.87e-12,0.000362,22.33205096,0.004767517,1,9,5,0,0,2006,19,0.0025825286977137177,0.0031652404096678003,4.1180790000000105,0.0,0.25455799383042316,-1.3573714415687053,2.3025850929940455,49.430365347197,14.5717669883559
2006-05-10,-0.006054,-0.120218518,0.000141643,-5.13e-12,-0.001728,19.64732489,0.000247501,2,10,5,0,0,2006,19,0.0012538319749885302,0.0024823337126553707,4.112025000000011,-0.0,0.6254277539833033,-0.7032184697397577,2.3025850929940455,43.07910468298501,14.571056617133038
2006-05-11,-0.034703,0.738182058,0.000146735,-1.75e-11,-0.012798,34.15062762,-0.012189658,3,11,5,0,0,2006,19,-0.004277988328855859,-0.00027213545124502676,4.07732200000001,0.0,-0.08752290526549528,0.9665417121338972,2.3025850929940455,44.83299057650771,14.549908439353397
2006-05-12,-0.006603,-0.209986186,0.0,-4.25e-12,-0.011241,26.97946757,-0.010411533,4,12,5,0,0,2006,19,-0.004635682432108804,-0.0007410883807824322,4.07071900000001,-0.0,0.24520258572547524,2.1084550873083847,2.3025850929940455,52.349474858258205,14.544007827526796
2006-05-15,0.001329,-0.175004695,-0.000295029,1.04e-12,0.002525,22.25793408,0.004198167,0,15,5,0,0,2006,20,-0.003718038981015142,-0.0005877485007244743,4.07204800000001,-0.0,-0.0207689276342229,2.2896464057949584,2.3025850929940455,48.99334200901795,14.542619690286056
2006-05-16,-0.041452,0.769650551,0.000153894,-1.9e-11,-0.001869,39.3887653,-0.000776976,1,16,5,0,0,2006,20,-0.009523263753166658,-0.0036147300932634022,4.030596000000011,0.0,-1.1839128391642062,0.701934894308866,2.3025850929940455,36.80796087578506,14.509693270063725
2006-05-17,0.004309,-0.192039273,-0.000306466,2.44e-12,-0.016841,31.82457543,-0.018763692,2,17,5,0,0,2006,20,-0.007395223175756403,-0.0030277871233920393,4.034905000000011,0.0,-1.2354317331681968,0.6038242732666207,2.3025850929940455,47.789330387089144,14.500905360891972
2006-05-18,-0.031873,-0.124269185,-0.000316556,-2.13e-11,-0.006699,27.86976137,-0.006900143,3,18,5,0,0,2006,20,-0.011161034994870802,-0.005164469558696333,4.003032000000011,-0.0,-0.6544963378797614,-1.0685707366373964,2.3025850929940455,43.07587887122733,14.505401668543643
2006-05-19,0.021051,0.486389938,-0.000775074,9.26e-12,0.004137,41.42533286,0.001417067,4,19,5,0,0,2006,20,-0.006205337303352217,-0.0032225829247188266,4.024083000000011,-0.0,-0.27088444708002346,-0.6861183983618392,2.3025850929940455,54.43027201546216,14.531143369622354
2006-05-22,-0.017517,-0.267815664,0.000157778,-1.07e-11,-0.003915,30.33097984,-0.001680671,0,22,5,0,0,2006,21,-0.007945593102836492,-0.004281428633998914,4.006566000000011,0.0,0.027630276210491637,-0.5751816026785984,2.3025850929940455,43.58185819961055,14.541472484151507
2006-05-23,-0.003629,-0.036976182,-0.000950119,-2.31e-12,-0.00435,29.209456,-0.002425139,1,23,5,0,0,2006,21,-0.007281501856246262,-0.004233100587036031,4.002937000000011,-0.0,-0.12018495319317475,-0.7036623406072968,2.3025850929940455,50.45094488581835,14.54095895893589
2006-05-24,0.003009,0.317708908,-0.000947269,1.45e-12,0.001584,38.48956036,0.001709327,2,24,5,0,0,2006,21,-0.005698347724516068,-0.0036966486917000287,4.00594600000001,-0.0,-0.23131309687775148,-0.9405612528143799,2.3025850929940455,50.46213975106073,14.543067910667194
2006-05-25,0.01563,-0.493534837,-0.000310897,1.47e-11,0.01137,19.49362146,0.008430943,3,25,5,0,0,2006,21,-0.0024170634592059034,-0.002265045084907434,4.02157600000001,-0.0,-0.64601032263898,-0.19570108578264822,2.3025850929940455,50.7216849921629,14.536839007489418
2006-05-26,-0.012141,-0.06605243,0.000944153,-1.23e-11,0.005719,18.2060204,0.006026246,4,26,5,0,0,2006,21,-0.003913053696251149,-0.002996597300840217,4.0094350000000105,0.0,-0.5356879493639644,-0.38696248741629546,2.3025850929940455,48.312282623503215,14.538673349522947
2006-05-30,-0.036649,0.301249273,-0.000980072,-2.97e-11,-0.015873,23.69057081,-0.016330085,1,30,5,0,0,2006,22,-0.008949353127597126,-0.005489367871148349,3.9727860000000104,-0.0,-0.13042350734679112,-1.2904207484675843,2.3025850929940455,46.684057254615404,14.531290332340262
2006-05-31,-0.023685,1.272467048,0.0,-8.65e-12,0.008136,53.83604152,0.006659187,2,31,5,0,1,2006,22,-0.011216375723351414,-0.006837192473285509,3.9491010000000104,0.0,0.01163602757503086,-1.1549696871586772,2.3025850929940455,47.67577059060817,14.547786595150534
2006-06-01,0.040154,-0.263207723,-0.001769342,1.91e-11,0.012298,39.66597963,0.008234971,3,1,6,1,0,2006,22,-0.0033132409966819647,-0.003356363401190286,3.98925500000001,0.0,0.4789194870545912,-0.5941309261903821,2.3025850929940455,59.03029601160017,14.530983677321936
2006-06-02,-0.008203,-0.271932969,0.00016218,-5.42e-12,0.001952,28.87949202,-0.001102118,4,2,6,0,0,2006,22,-0.004065511612577047,-0.0037153735196206353,3.9810520000000102,-0.0,0.4508820179399994,-0.09718812254406066,2.3025850929940455,49.81597942649989,14.54413353990387
2006-06-05,-0.026922,-0.11671436,0.0,-2.07e-11,-0.0178,25.5088406,-0.017705609,0,5,6,0,0,2006,23,-0.007581894441411348,-0.005434382888537625,3.9541300000000104,0.0,0.9500269671368968,1.0090532521453142,2.3025850929940455,46.82944238318733,14.54631831600871
2006-06-06,-0.004617,0.196542707,0.00016744,-2.98e-12,-0.001138,30.52241719,-0.00421588,1,6,6,0,0,2006,23,-0.0071257568350403715,-0.0053738360079052085,3.9495130000000103,-0.0,0.7859853464628725,0.9690357963660493,2.3025850929940455,54.33307061605243,14.550702201088345
2006-06-07,-0.01939,0.034600124,0.00017075,-1.23e-11,-0.006092,31.57849662,-0.006475037,2,7,6,0,0,2006,23,-0.009012563475803391,-0.0064120703776900075,3.9301230000000102,0.0,0.9770324142114446,1.009763542320421,2.3025850929940455,46.992947720761215,14.550191053456494
