date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2021-05-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.000539,0.11617040700930906,0.0001799046505351,-3.6011021691774196e-12,-0.008674,8.260368607048198,0.33796699851661544,162992.0,18119820.64,0.009999999999998,111.19,111.17,1,11,5,0,0,2021,19,0.0035107630016068007,0.003057517092372328,0.4167494487622364,-0.2850010672742919,2.3025850929940455,49.503250110799236,1.5455563652142654,0.00379,-0.011818,0.001613,0.003895,0.0043311428571427965,0.0168203233364548,0.002559928571428564,0.009647656698065155,0.0006258333333333354,0.016689918464467532
2021-05-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001169,0.13257508931063278,8.984725965862638e-05,5.332774484113623e-12,-0.021449,12.0836973593796,0.3383646067501644,162992.0,18141009.6,0.0050000000000025,111.31,111.3,2,12,5,0,0,2021,19,0.0031504917705903698,0.0029176269373817855,0.527820292852962,0.34324319072052945,2.3025850929940455,48.46764504958659,1.545782803466808,-0.000539,-0.015455,0.007674,-0.018623,0.0010269999999999394,0.018263966792568052,0.0024561428571428503,0.009579148571904632,0.0008942666666666687,0.016295772415448474
2021-05-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002336,0.04425882861054818,0.0001801152737751,-1.7616749298632564e-11,0.012173,7.326580445666045,0.3375693902830665,162992.0,18098631.68,0.009999999999998,111.06,111.04,3,13,5,0,0,2021,19,0.0023064161135764667,0.002528469386464616,0.824674546558848,0.8854389827250689,2.3025850929940455,48.02821701517763,1.545627676272528,0.001169,-0.0171,0.006111,0.007116,-0.0022888571428572035,0.019266601546273944,0.00217714285714285,0.009397146791668259,9.653333333333536e-05,0.015325643078667604
2021-05-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.019092,0.08976785288260951,0.0003534817956875,1.3485255309570723e-10,0.014918,7.675965691567685,0.34405346301478795,162992.0,18444174.72,0.0200000000000031,113.2,113.16,4,14,5,0,0,2021,19,0.004888813634564703,0.0037553975800598298,0.3302410754037899,-0.039372667158604865,2.3025850929940455,48.493274911974694,1.5475512218240965,-0.002336,0.031562,0.025605,0.009127,-0.001437857142857204,0.020776410769818232,0.0040885714285714215,0.011213296596960846,0.0011364333333333354,0.014819764418722594
2021-05-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002916,0.07267601725202663,0.0001762269803506,2.3286278797681017e-11,-0.00253,6.7696083243349365,0.3450627762230276,162992.0,18497962.08,0.009999999999998,113.52,113.5,0,17,5,0,0,2021,20,0.004585303844631672,0.0036932199815368793,0.38783634021878965,0.9105858590578981,2.3025850929940455,46.843895396909836,1.5463756145690277,0.019092,0.01539,0.017039,0.010017,-0.0016734285714286319,0.02053999973918556,0.0061662857142857075,0.010675097199546488,0.0017511666666666687,0.014791940548087674
2021-05-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.006609,0.08719825241202048,8.869966294120016e-05,-5.194593166744572e-11,-0.008517,6.923726317856091,0.34276888256793747,162992.0,18375718.08,0.0049999999999954,112.74,112.73,1,18,5,0,0,2021,20,0.002863103253149876,0.0029300925754971105,1.1608118477450957,0.9122812410314742,2.3025850929940455,54.42502920939894,1.5455450512148032,0.002916,0.005718,-0.023652,-0.001155,0.0025222857142856536,0.018164512202959303,0.003152714285714279,0.012680628390328751,0.0019824000000000018,0.014686608325625905
2021-05-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001774,0.11168432124352193,0.0004427129449264,1.1044477067917707e-11,-0.002943,8.72558162363797,0.3433805875426282,162992.0,18408316.48,0.0249999999999985,112.95,112.9,2,19,5,0,0,2021,20,0.0026955489065114335,0.0028444560884232505,0.9599660170873715,0.5497944961889141,2.3025850929940455,47.7418471303447,1.5464813008797877,-0.006609,0.00379,0.009359,-0.012049,0.0017267142857142254,0.017935685664008612,0.004176999999999993,0.012551588284417377,0.0017235333333333353,0.014868170178753241
2021-05-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004693,0.0526402635156118,0.0007931611879792,4.2293033438595856e-11,0.010555,5.999766859723176,0.34500160572555855,162992.0,18494702.24,0.0450000000000017,113.47,113.38,3,20,5,0,0,2021,20,0.003002849074740444,0.0029813852670585654,1.4294891101707095,3.8419659493047655,2.3025850929940455,55.51510131004951,1.5466349578089897,0.001774,-0.000539,-0.011818,0.018538,0.0033379999999999395,0.0169982028755992,0.0030852857142857075,0.013262728379406674,0.0023756000000000016,0.015169426683413171
2021-05-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000529,0.2127765670124257,0.000528494671012,2.1264922669734063e-12,-0.000784,13.443580053008736,0.3451851172179658,162992.0,18504481.76,0.0300000000000011,113.54,113.48,4,21,5,0,0,2021,20,0.0026222569093957604,0.002799727099128301,1.7273530549011409,4.785971885584138,2.3025850929940455,55.32033871225437,1.54574895618395,0.004693,0.001169,-0.015455,-0.004981,0.005712857142857083,0.014975989076169658,0.0017689285714285647,0.01415890640314259,0.002910133333333335,0.014588100634405406
2021-05-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.007399,0.03623098542158489,8.743551630676852e-05,5.586839865811337e-11,0.009911,7.104416167664671,0.34775427811166676,162992.0,18641395.04,0.0050000000000025,114.37,114.36,0,24,5,0,0,2021,21,0.0033571404617964125,0.003140413980674353,1.4522875864000186,3.436542793748646,2.3025850929940455,57.88048198351787,1.5459978630537963,0.000529,-0.002336,-0.0171,0.003466,0.007821999999999938,0.011964529228795253,0.0012102857142857074,0.014769461192341213,0.003371266666666669,0.014370933989116343
2021-05-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.006907,0.08737951177374646,0.0002605071205279,5.055579432923108e-11,-0.002125,7.278645577697065,0.35017051276169503,162992.0,18770158.72,0.0150000000000005,115.19,115.16,1,25,5,0,0,2021,21,0.003903272698443118,0.0034194203524762525,1.0895336048898332,2.569696646682253,2.3025850929940455,38.50807767243713,1.5459548723340035,0.007399,0.019092,0.031562,0.002974,0.006040571428571368,0.00816609498387959,0.0019060714285714217,0.015993816494864938,0.0029624666666666685,0.014195085970354189
2021-05-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00521,0.05005127891153248,0.0003491620111732,-5.786336975410646e-11,0.001877,4.822083292431531,0.3483353978376229,162992.0,18672363.52,0.0200000000000031,114.56,114.52,2,26,5,0,0,2021,21,0.0025012307448364847,0.002780204030070604,0.9725760347131743,1.6832586223486266,2.3025850929940455,40.02092698806389,1.5453484009874325,0.006907,0.002916,0.01539,-0.009279,0.0042585714285713686,0.00707381447917199,0.0029176428571428504,0.01639056678330579,0.0026809666666666684,0.014355794919037766
2021-05-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001135,0.17534533605291563,0.000261574679571,6.7058341524131616e-12,0.001165,9.05422352017277,0.34873300607117186,162992.0,18693552.48,0.0150000000000005,114.68,114.65,3,27,5,0,0,2021,21,0.0022910413994770254,0.002658337064880189,0.9246047883470746,1.9941051359346855,2.3025850929940455,47.70595360850546,1.5464609671446883,-0.00521,-0.006609,0.005718,0.021821,0.002497571428571369,0.008108631591442737,0.0034743571428571362,0.01634019426777957,0.0042602666666666685,0.013734743972692077
2021-05-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.004185,0.05452842716167537,0.0005253480430785,-3.5173781958538036e-11,0.000769,6.391546824384019,0.3472649141319141,162992.0,18615316.32,0.0300000000000011,114.22,114.16,4,28,5,0,0,2021,21,0.0012947273380190215,0.002151423208222397,-0.2939569827300181,-1.1248030103233115,2.3025850929940455,46.13917371055666,1.5461708759121882,0.001135,0.001774,0.00379,0.001228,0.0022095714285713685,0.008090859180936421,0.003988285714285707,0.01621988734869576,0.004290500000000003,0.013726769674868723
2021-06-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003152,0.0596827598691619,8.783487044361104e-05,-3.515701439118309e-11,-0.000492,4.831421174045352,0.3461638451774709,162992.0,18556639.2,0.0050000000000025,113.86,113.85,1,1,6,1,0,2021,22,0.000610615439862249,0.0017585770446503677,0.09603229684703049,-1.3869574547077543,2.3025850929940455,48.69330399559937,1.546232528203133,-0.004185,0.004693,-0.000539,-0.002076,0.0029569999999999397,0.008036108510966544,0.003834571428571422,0.01625428992706086,0.002904933333333336,0.012046125772767466
2021-06-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009311,0.10394431249224832,0.0003480985118789,8.681883999863071e-11,0.001447,5.726090851084716,0.34940588154333163,162992.0,18729410.72,0.0200000000000031,114.95,114.91,2,2,6,0,0,2021,22,0.001949136141421903,0.002318015782083674,-0.0106692066990379,-1.3583179063108655,2.3025850929940455,53.67617843597619,1.547527986169724,-0.003152,0.000529,0.001169,-0.003405,0.002865571428571369,0.008063435637849614,0.0033699285714285645,0.016229049905667443,0.002739966666666669,0.012099176285679669
2021-06-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003046,0.07306350220676353,0.0001745810055865,-3.216586155395517e-11,-0.003629,5.071488171198586,0.3483353978376229,162992.0,18672363.52,0.009999999999998,114.56,114.54,3,3,6,0,0,2021,22,0.0011806536581262256,0.0019206812797071056,0.21850162595401007,-1.6636748448877796,2.3025850929940455,49.70315740183292,1.546625140472955,0.009311,0.007399,-0.002336,0.001613,0.004256285714285654,0.007853565978041923,0.002766571428571421,0.016276255431735706,0.002865700000000002,0.012066065053380617
2021-06-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013705,0.09310008263618584,0.0006027727546715,1.3219261303656147e-10,0.008834,5.477232011387062,0.35313728188894494,162992.0,18928260.96,0.0350000000000036,116.14,116.07,4,4,6,0,0,2021,22,0.003107476172260653,0.002793593777506579,0.48854325683865063,-1.1678560398099367,2.3025850929940455,47.656093634425474,1.5481846599571938,-0.003046,0.006907,0.019092,0.007674,0.002515571428571368,0.004757244575635127,0.0023013571428571362,0.015654466649917903,0.003365300000000002,0.011939666289883995
2021-06-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00155,0.08606784338276233,0.0001724881414402,-1.4799177844373503e-11,-0.000797,5.541879356042014,0.35258674741172336,162992.0,18898922.4,0.009999999999998,115.97,115.95,0,7,6,0,0,2021,23,0.0023909413765282445,0.0024718460902838696,0.5599671911974151,-1.224109160283019,2.3025850929940455,48.04112497148976,1.5468716950063897,0.013705,-0.00521,0.002916,0.006111,0.0013547142857142252,0.00556595666273619,0.0012925714285714222,0.015076070768014559,0.003364900000000002,0.011939570916884303
2021-06-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.011643,0.11007865796014128,0.0005115089514066,8.82854070621169e-11,0.000175,6.89781707077648,0.35671575599088556,162992.0,19118961.6,0.0300000000000011,117.33,117.27,1,8,6,0,0,2021,23,0.003814335010908515,0.0031511908243369163,0.5011039248940591,-1.6036740463346497,2.3025850929940455,57.7561149733984,1.5483239627408578,-0.00155,0.001135,-0.006609,0.025605,0.00246099999999994,0.004357745862258248,0.002509928571428565,0.013514091212589289,0.004012100000000002,0.012605592257489055
2021-06-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004177,0.048409344170444096,0.0006791748026148,4.878209796133966e-11,-0.001824,4.4599428192794734,0.35821443317887786,162992.0,19198827.68,0.0399999999999991,117.86,117.78,2,9,6,0,0,2021,23,0.003870129624614897,0.0032271766892008483,0.6448950933148716,-1.2808224261116041,2.3025850929940455,51.02916613131186,1.5479625385772813,0.011643,-0.004185,0.001774,0.017039,0.0016097142857142252,0.005042556055360951,0.0019681428571428506,0.013369658426435048,0.003746300000000002,0.01222584961055873
2021-06-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.010952,0.13070997167998868,0.0003359086328517,8.757140799452361e-11,0.004652,6.443561647197408,0.36215993026563287,162992.0,19409087.36,0.019999999999996,119.08,119.04,3,10,6,0,0,2021,23,0.004959648143904913,0.003799385823334119,0.21427961775308393,-1.90278493194274,2.3025850929940455,52.59492044012905,1.5488480986354132,0.004177,-0.003152,0.004693,-0.023652,0.0004889999999999395,0.0051143506919284236,0.0031474999999999936,0.012775022834541709,0.002884566666666669,0.013210065169077082
2021-06-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.005291,0.03780304575943917,0.0001688476150274,-7.822481267240132e-11,0.001948,3.5034173456365956,0.3602330595953572,162992.0,19306402.4,0.009999999999998,118.45,118.43,4,11,6,0,0,2021,23,0.0033826253525349264,0.0031260239104945547,0.2445793813417904,-2.0207499312368773,2.3025850929940455,47.80675309014171,1.5482340637631427,0.010952,0.009311,0.000529,0.009359,0.001743571428571368,0.006106662150395783,0.004289214285714279,0.011649265689492224,0.0031799000000000016,0.013253860253161867
2021-06-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003799,0.14773316199949457,8.474576271190777e-05,-3.5021957725777495e-11,0.001815,5.640019142043781,0.35885672340230307,162992.0,19233056.0,0.0050000000000025,118.0,117.99,0,14,6,0,0,2021,24,0.002277759913683399,0.002613059176383847,0.2495521444901546,-2.01826893912735,2.3025850929940455,45.601797300906526,1.5484544816408459,-0.005291,-0.003046,0.007399,-0.011818,0.00025142857142851073,0.005760767103353194,0.0060391428571428514,0.009897438921699708,0.0034808333333333353,0.012783685513813732
2021-06-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001525,0.08469180812762396,0.0005077001184633,1.4058837597902102e-11,-0.002012,5.631319328556002,0.3594072578795247,162992.0,19262394.56,0.0300000000000011,118.19,118.13,1,15,6,0,0,2021,24,0.0021619506961936454,0.0025324622003554138,0.13705046601314314,-1.8410332197500863,2.3025850929940455,47.96343106240637,1.5489053808273174,-0.003799,0.013705,0.006907,-0.015455,0.001222571428571368,0.007407414637987833,0.004278071428571422,0.00667595332822545,0.0025480333333333352,0.013117307378456863
2021-06-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.012608,0.11898358113431301,0.000257091438855,-8.843955822045618e-11,-0.00539,7.495484440954157,0.35485005581807894,162992.0,19019536.48,0.0150000000000005,116.69,116.66,2,16,6,0,0,2021,24,-0.00011034941091306922,0.0014109464818105684,0.04387236993805646,-0.8499764940817544,2.3025850929940455,47.24263883712265,1.547223785875146,0.001525,-0.00155,-0.00521,-0.0171,0.0017454285714285107,0.006995406465608446,0.002806642857142851,0.006297897703044021,0.001713100000000002,0.01355171575433186
2021-06-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000771,0.06388578457180043,0.0003425244048639,6.7832991235458095e-12,-0.000436,5.97143418081869,0.35512532305668976,162992.0,19034205.76,0.0200000000000031,116.81,116.77,3,17,6,0,0,2021,24,2.524280615047989e-05,0.0013635430387134893,-0.10184255826226477,-0.6158578102652476,2.3025850929940455,49.871090208522226,1.5480785137869322,-0.012608,0.011643,0.001135,0.031562,0.0032465714285713682,0.007910220790370513,0.0024792857142857077,0.006253883795487226,0.002931533333333335,0.014535681991125345
2021-06-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.018411,0.2859485310543364,8.723719794124676e-05,-5.5932225244431147e-11,-0.013125,17.617760380877588,0.34854949457876466,162992.0,18683772.96,0.0050000000000025,114.61,114.6,4,18,6,0,0,2021,24,-0.002811102240949594,-0.00010123792711713955,-0.400699027676847,-0.10553617420079522,2.3025850929940455,45.41232924422431,1.542593449064248,0.000771,0.004177,-0.004185,0.01539,0.004441142857142797,0.007200439741864346,0.0019096428571428506,0.006484274724961646,0.0038792000000000015,0.014384470587983098
2021-06-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.010381,0.029212517625634135,0.0001726817475392,6.779688199505156e-11,0.014002,8.111097477176793,0.35218913917817435,162992.0,18877733.44,0.009999999999998,115.83,115.81,0,21,6,0,0,2021,25,-0.0007815480500342717,0.000675224141558204,-0.5577719316070041,-0.5140249602262007,2.3025850929940455,53.70148518913599,1.5434345358717252,-0.018411,0.010952,-0.003152,0.005718,0.00645599999999994,0.006675775760166692,0.0017229999999999936,0.006596807631200272,0.003680200000000002,0.01431383780291907
2021-06-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001381,0.04908498547151586,0.0006897740989825,1.3790113721044544e-11,0.005125,5.2975667517424165,0.3526785031579269,162992.0,18903812.16,0.0399999999999991,115.98,115.9,1,22,6,0,0,2021,25,-0.0004488483500289991,0.0007275038347761149,-0.5823092275633632,-0.045899344909903404,2.3025850929940455,47.78914030176981,1.5429927710024816,0.010381,-0.005291,0.009311,0.00379,0.004369999999999939,0.007818536777003888,0.0023045714285714223,0.006896308909221931,0.002748333333333335,0.013297607107356136
2021-06-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.000172,0.05752757606884801,0.000517419799931,-2.3371502880104817e-12,-0.001083,3.893743251202513,0.35261733266045786,162992.0,18900552.32,0.0300000000000011,116.01,115.95,2,23,6,0,0,2021,25,-0.00040625629617838387,0.0006608739210889953,-0.4639368701177396,0.10048205965086002,2.3025850929940455,50.85262670733011,1.5429034306768465,0.001381,-0.003799,-0.003046,-0.000539,0.004262428571428511,0.007941784095471032,0.0022538571428571364,0.0069355588744587915,0.0026005333333333353,0.013309059216300293
2021-06-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.001121,0.10888708686676511,8.633341966679716e-05,-1.2366519521135469e-11,0.005811,4.801431972121331,0.3522197244269089,162992.0,18879363.36,0.0050000000000025,115.83,115.82,3,24,6,0,0,2021,25,-0.000516216865997094,0.0005288832602675883,-0.6360702404680607,0.9440816078999583,2.3025850929940455,45.1465273412948,1.54280009683141,-0.000172,0.001525,0.013705,0.001169,0.0025224285714285114,0.006777041730657744,0.001869071428571422,0.006018295675741144,0.0032602666666666684,0.012697208677591231
2021-06-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009669,0.5125011708999039,0.0003420265070543,2.0523118672864225e-11,0.003331,24.715630214979875,0.35564527228517684,162992.0,19061914.4,0.0200000000000031,116.92,116.88,4,25,6,0,0,2021,25,0.0010507395749255362,0.0012059289446922114,-0.7293215462220703,0.5143876791178721,2.3025850929940455,53.783275219024645,1.54832998446542,-0.001121,-0.012608,-0.00155,-0.002336,0.0009427142857142256,0.008854814899521654,0.0015500714285714221,0.006076612245248672,0.002945200000000002,0.012715491025815142
2021-06-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000171,0.0011528147483037404,8.549200649743623e-05,1.9276689791786368e-12,0.002315,4.65289093943261,0.3557064427826459,162992.0,19065174.24,0.0050000000000025,116.97,116.96,0,28,6,0,0,2021,26,0.0009153950249369922,0.001129267541381677,-0.9041389098298174,0.8309981200574634,2.3025850929940455,46.032536520584344,1.5483190350309406,0.009669,0.000771,0.011643,0.019092,-0.0006104285714286318,0.007517691176090986,0.002853785714285708,0.006148978529035098,0.0032773666666666684,0.01300930980565608
2021-06-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.003933,0.09306929793650959,0.0003406284595078,4.0902521251127986e-11,0.000277,5.023755767154216,0.35711336422443457,162992.0,19140150.56,0.0200000000000031,117.48,117.44,1,29,6,0,0,2021,26,0.001379641944177455,0.0013369514272052565,-0.9553962347243966,0.7639929568309236,2.3025850929940455,49.913396558578015,1.5486691617297776,0.000171,-0.018411,0.004177,0.002916,-0.003837285714285775,0.009662183202471565,0.0030254285714285648,0.0061500574195467025,0.0030406666666666685,0.012946906472026494
2021-06-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.007068,0.10163601891732395,0.0004288164665522,-6.366514626346752e-11,0.001328,5.84060753654482,0.3545747885794681,163019.0,19008015.4,0.0249999999999985,116.61,116.56,2,30,6,0,1,2021,26,8.000472199630796e-05,0.0007143624325974598,-1.102529879330313,2.189149181935739,2.3025850929940455,43.790403727136166,1.5475510638856682,0.003933,0.010381,0.010952,-0.006609,-0.003918857142857203,0.009517849939782561,0.0034724999999999934,0.006498243558542493,0.0028588666666666683,0.013045768424079585
2021-07-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004117,0.07237820573926765,0.0001708233686367,4.2014194829938714e-11,0.005222,5.134094798765788,0.3560428805187258,163019.0,19086264.52,0.009999999999998,117.11,117.09,3,1,7,1,0,2021,26,0.0007010809186122606,0.0009664096598124627,-1.1951153850749923,2.1645849167084066,2.3025850929940455,53.359040274207395,1.548360614116862,-0.007068,0.001381,-0.005291,0.001774,-0.002965714285714346,0.009690056290073367,0.0030567857142857076,0.006876204702041729,0.003319633333333335,0.012741641491401393
2021-07-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.0082,0.06051273328618398,0.0005083022704168,1.0864590905345928e-10,0.0075,3.922229924119274,0.3589790643972412,163019.0,19242762.76,0.0300000000000011,118.05,117.99,4,2,7,0,0,2021,26,0.0018547607772872977,0.0015022311664930211,-0.22934309353671564,-0.2868089719768996,2.3025850929940455,54.20630858649244,1.5486076876068695,0.004117,-0.000172,-0.003799,0.004693,-0.002447571428571489,0.009734939785077059,0.002256928571428565,0.006982718541174341,0.0028581333333333346,0.012418050534808463
2021-07-06,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.007201,0.15663135685823631,8.533151292776786e-05,-5.6658345759011064e-11,-0.002022,6.652733730424061,0.3563793182548057,163019.0,19104196.61,0.0050000000000025,117.2,117.19,1,6,7,0,0,2021,27,0.0004615668115507903,0.000857547376382427,-0.13387949823020653,-0.5353066654119912,2.3025850929940455,47.14291327238915,1.5461954080798959,0.0082,-0.001121,0.001525,0.000529,-0.0028255714285714893,0.00960548971261102,0.0018724999999999937,0.0068539837798050965,0.003041800000000002,0.012338602504000337
2021-07-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.006485,0.13128016694822803,0.0002543450614667,3.495568568410713e-11,0.003359,9.64841521540434,0.3587037971586304,163019.0,19228091.05,0.0150000000000005,117.95,117.92,2,7,7,0,0,2021,27,0.0013882488405429765,0.0012743957188726177,-0.34286398048344924,-0.8907034872398896,2.3025850929940455,56.26982615377543,1.5479921084447492,-0.007201,0.009669,-0.012608,0.007399,0.00035685714285708215,0.009514165236261451,0.0013440714285714221,0.007677719898553513,0.0031729000000000015,0.01236413315379719
2021-07-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00195,0.04827288387775114,0.000339789330615,-1.6321587183213824e-11,-0.008561,6.225636275526166,0.3580003364377361,163019.0,19190596.68,0.0200000000000031,117.76,117.72,3,8,7,0,0,2021,27,0.000874672095844057,0.0010355515915487202,-0.24332538617706517,-1.1206961244481175,2.3025850929940455,49.07648132937816,1.5475849266692403,0.006485,0.000171,0.000771,0.006907,0.00027114285714279645,0.009512514922084795,0.0013180714285714221,0.007679098569535657,0.003304000000000002,0.012382788661464023
2021-07-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001529,0.08311062479810341,8.481764206959386e-05,1.2997628178528742e-11,0.011278,6.120562633803422,0.35855087091495774,163019.0,19219940.1,0.0050000000000025,117.9,117.89,4,9,7,0,0,2021,27,0.0009753379272526636,0.0010721033255080743,-0.4088986529621844,-0.8765857012522217,2.3025850929940455,57.5751819715228,1.5478740685329129,-0.00195,0.003933,-0.018411,-0.00521,0.003463142857142796,0.004760818011947749,0.0003019285714285651,0.009244907242237085,0.0034396333333333354,0.012261904294598138
2021-07-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.019932,0.09790286563677097,0.0002596278667242,-1.5345730661939728e-10,0.003451,6.895331219060355,0.3513633374623419,163019.0,18836845.45,0.0149999999999934,115.57,115.54,0,12,7,0,0,2021,28,-0.002241175600016977,-0.0004837561800851162,-1.2830940855751778,1.7916278593026393,2.3025850929940455,37.80484861163637,1.545772975133482,0.001529,-0.007068,0.010381,0.001135,0.0009704285714285107,0.005091580954779803,0.0012685714285714223,0.009558180183359574,0.0027501000000000014,0.011764129609640192
2021-07-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003548,0.06756914997311586,0.0002605523710265,-3.2933292022509837e-11,-0.003517,5.73963157668738,0.35010934226422596,163019.0,18770007.66,0.0150000000000005,115.14,115.11,1,13,7,0,0,2021,28,-0.002442225507706673,-0.000710737203782515,-1.1132955817598256,1.4127490924560604,2.3025850929940455,48.128232586752965,1.5468800280866417,-0.019932,0.004117,0.001381,-0.004185,0.0013612857142856535,0.005231445584615282,0.0007021428571428508,0.00927571151620475,0.0025696666666666684,0.011829608902309854
2021-07-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.007556,0.058985794505755855,0.0003447978622533,9.29193973645094e-11,0.001165,4.2998362154104735,0.35277025890413055,163019.0,18911834.19,0.0200000000000031,116.06,116.02,2,14,7,0,0,2021,28,-0.0009040369680594921,-9.838629979862504e-05,-1.0234651667392696,1.052427448692633,2.3025850929940455,52.736195102607326,1.5475350063488336,-0.003548,0.0082,-0.000172,-0.003152,0.002557285714285654,0.005753437717700391,0.0009074285714285651,0.009218001925281355,0.0025338000000000014,0.011845800092044818
2021-07-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.003793,0.10800613165695902,0.0002576212966938,3.794629032346272e-11,-0.003262,5.265453720118514,0.3541160098484501,163019.0,18983562.55,0.0150000000000005,116.45,116.42,3,15,7,0,0,2021,28,-0.00018141589605033954,0.00018986453722349533,-1.4789423337385277,2.3719843899807267,2.3025850929940455,51.70587091757389,1.5471285792754084,0.007556,-0.007201,-0.001121,0.009311,0.001688714285714225,0.006770348506893183,-0.0001515714285714349,0.00845470386793593,0.0029576666666666683,0.011853469767972127
2021-07-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004981,0.06805394922100542,8.544817568149291e-05,5.923388260720026e-11,-0.007539,4.407688674326305,0.35588995427505316,163019.0,19078113.57,0.0050000000000025,117.04,117.03,4,16,7,0,0,2021,28,0.0006128019341112512,0.0005447634603921253,-1.4782573923031734,2.3197039168391873,2.3025850929940455,48.25634159041883,1.547209427367083,0.003793,0.006485,0.009669,-0.003046,0.0012338571428570822,0.006230260091645663,0.000649785714285708,0.00883508661903885,0.002802366666666668,0.011902115087268062
2021-07-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002051,0.09404839707351752,0.0003410932037178,2.2347098023893908e-11,-0.01587,4.8008637030039445,0.356624000244682,163019.0,19117238.13,0.019999999999996,117.32,117.28,0,19,7,0,0,2021,29,0.0008340631750172125,0.000656336537400116,-1.5847369216221503,2.8405606963956496,2.3025850929940455,50.735167602571536,1.5469338655636575,0.004981,-0.00195,0.000171,0.013705,0.0009308571428570823,0.0063411547694053804,-0.00016964285714286343,0.008249670451292606,0.0030034000000000016,0.012037401674608244
2021-07-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002302,0.1650201931961497,8.50774204526554e-05,1.4078213461863939e-11,0.015163,8.533631049141512,0.35744980196051446,163019.0,19161253.26,0.0050000000000025,117.54,117.53,1,20,7,0,0,2021,29,0.0010598996096299492,0.0007782375346297371,-2.139103092254026,5.344562332457359,2.3025850929940455,49.34419506075546,1.5469752856321497,0.002051,0.001529,0.003933,-0.00155,0.0005874285714285108,0.006215314067077361,-0.00018707142857143488,0.008240033303369873,0.0027480333333333353,0.01205045719974922
